source_global_id,target_global_id,scenario_id,edge_scope,relationship,label,source_diagram,target_diagram
enterprise_v3_0048::DC-AGG-SW-01,enterprise_v3_0048::DC-SRV-01,enterprise_v3_0048,local,connected_to,VLAN,datacenter_topology,datacenter_topology
enterprise_v3_0048::DC-AGG-SW-01,enterprise_v3_0048::DC-SRV-02,enterprise_v3_0048,local,connected_to,VLAN,datacenter_topology,datacenter_topology
enterprise_v3_0048::DC-AGG-SW-01,enterprise_v3_0048::DC-SRV-03,enterprise_v3_0048,local,connected_to,VLAN,datacenter_topology,datacenter_topology
enterprise_v3_0048::DC-CORE-SW-01,enterprise_v3_0048::APP-LB-01,enterprise_v3_0048,local,routes_to,HTTPS,app_db_topology,app_db_topology
enterprise_v3_0048::DC-AGG-SW-01,enterprise_v3_0048::APP-LB-01,enterprise_v3_0048,local,routes_to,10G,app_db_topology,app_db_topology
enterprise_v3_0048::APP-LB-01,enterprise_v3_0048::APP-01,enterprise_v3_0048,local,serves,HTTPS,app_db_topology,app_db_topology
enterprise_v3_0048::APP-01,enterprise_v3_0048::DB-MASTER,enterprise_v3_0048,local,depends_on,JDBC,app_db_topology,app_db_topology
enterprise_v3_0048::APP-01,enterprise_v3_0048::DB-CACHE-01,enterprise_v3_0048,local,depends_on,API,app_db_topology,app_db_topology
enterprise_v3_0048::APP-01,enterprise_v3_0048::SERVICE-API-01,enterprise_v3_0048,local,depends_on,API,app_db_topology,app_db_topology
enterprise_v3_0048::APP-LB-01,enterprise_v3_0048::APP-02,enterprise_v3_0048,local,serves,HTTPS,app_db_topology,app_db_topology
enterprise_v3_0048::APP-02,enterprise_v3_0048::DB-MASTER,enterprise_v3_0048,local,depends_on,JDBC,app_db_topology,app_db_topology
enterprise_v3_0048::APP-02,enterprise_v3_0048::DB-CACHE-01,enterprise_v3_0048,local,depends_on,API,app_db_topology,app_db_topology
enterprise_v3_0048::APP-02,enterprise_v3_0048::SERVICE-API-01,enterprise_v3_0048,local,depends_on,API,app_db_topology,app_db_topology
enterprise_v3_0048::SERVICE-API-01,enterprise_v3_0048::IAM-01,enterprise_v3_0048,local,depends_on,LDAP/IAM,app_db_topology,app_db_topology
enterprise_v3_0048::APP-01,enterprise_v3_0048::DNS-01,enterprise_v3_0048,local,depends_on,DNS,app_db_topology,app_db_topology
enterprise_v3_0048::DB-MASTER,enterprise_v3_0048::DB-REPLICA-01,enterprise_v3_0048,local,connected_to,DB Link,app_db_topology,app_db_topology
enterprise_v3_0048::DB-MASTER,enterprise_v3_0048::DB-REPLICA-02,enterprise_v3_0048,local,connected_to,DB Link,app_db_topology,app_db_topology
enterprise_v3_0048::AD-01,enterprise_v3_0048::IAM-01,enterprise_v3_0048,local,connected_to,LDAP,shared_services_topology,shared_services_topology
enterprise_v3_0048::IAM-01,enterprise_v3_0048::MON-01,enterprise_v3_0048,local,monitored_by,API,shared_services_topology,shared_services_topology
enterprise_v3_0048::DNS-01,enterprise_v3_0048::NTP-01,enterprise_v3_0048,local,connected_to,NTP,shared_services_topology,shared_services_topology
enterprise_v3_0048::MON-01,enterprise_v3_0048::SYSLOG-01,enterprise_v3_0048,local,depends_on,Syslog,shared_services_topology,shared_services_topology
enterprise_v3_0048::APP-01,enterprise_v3_0048::IAM-01,enterprise_v3_0048,local,depends_on,OAuth,shared_services_topology,shared_services_topology
enterprise_v3_0048::BR-APP-01,enterprise_v3_0048::DNS-01,enterprise_v3_0048,local,depends_on,DNS,shared_services_topology,shared_services_topology
enterprise_v3_0048::BR-RTR-01,enterprise_v3_0048::WAN-PE-01,enterprise_v3_0048,cross_diagram,connected_to,MPLS-L3VPN,branch_topology,wan_topology
enterprise_v3_0048::WAN-MPLS-CORE,enterprise_v3_0048::WAN-MPLS-CORE,enterprise_v3_0048,cross_diagram,shared_entity,same-node,branch_topology,wan_topology
enterprise_v3_0048::WAN-PE-02,enterprise_v3_0048::DC-RTR-01,enterprise_v3_0048,cross_diagram,connected_to,MPLS-L3VPN,wan_topology,datacenter_topology
enterprise_v3_0048::DC-CORE-SW-01,enterprise_v3_0048::DC-CORE-SW-01,enterprise_v3_0048,cross_diagram,shared_entity,same-node,datacenter_topology,app_db_topology
enterprise_v3_0048::DC-CORE-SW-01,enterprise_v3_0048::APP-LB-01,enterprise_v3_0048,cross_diagram,routes_to,HTTPS,datacenter_topology,app_db_topology
enterprise_v3_0048::DC-AGG-SW-01,enterprise_v3_0048::APP-LB-01,enterprise_v3_0048,cross_diagram,routes_to,10G,datacenter_topology,app_db_topology
enterprise_v3_0048::BR-RTR-01,enterprise_v3_0048::DNS-01,enterprise_v3_0048,cross_diagram,depends_on,DNS,branch_topology,shared_services_topology
enterprise_v3_0048::APP-LB-01,enterprise_v3_0048::IAM-01,enterprise_v3_0048,cross_diagram,depends_on,Auth,app_db_topology,shared_services_topology
enterprise_v3_0048::APP-01,enterprise_v3_0048::IAM-01,enterprise_v3_0048,cross_diagram,depends_on,LDAP/IAM,app_db_topology,shared_services_topology
enterprise_v3_0048::APP-01,enterprise_v3_0048::DNS-01,enterprise_v3_0048,cross_diagram,depends_on,DNS,app_db_topology,shared_services_topology
enterprise_v3_0048::DB-MASTER,enterprise_v3_0048::MON-01,enterprise_v3_0048,cross_diagram,depends_on,Monitor,app_db_topology,shared_services_topology
enterprise_v3_0048::BR-RTR-01,enterprise_v3_0048::WAN-PE-01,enterprise_v3_0048,cross_diagram,connected_to,MPLS-L3VPN,branch_topology,wan_topology
enterprise_v3_0048::WAN-MPLS-CORE,enterprise_v3_0048::WAN-MPLS-CORE,enterprise_v3_0048,cross_diagram,shared_entity,same-node,branch_topology,wan_topology
enterprise_v3_0048::WAN-PE-02,enterprise_v3_0048::DC-RTR-01,enterprise_v3_0048,cross_diagram,connected_to,MPLS-L3VPN,wan_topology,datacenter_topology
enterprise_v3_0048::DC-CORE-SW-01,enterprise_v3_0048::DC-CORE-SW-01,enterprise_v3_0048,cross_diagram,shared_entity,same-node,datacenter_topology,app_db_topology
enterprise_v3_0048::DC-CORE-SW-01,enterprise_v3_0048::APP-LB-01,enterprise_v3_0048,cross_diagram,routes_to,HTTPS,datacenter_topology,app_db_topology
enterprise_v3_0048::DC-AGG-SW-01,enterprise_v3_0048::APP-LB-01,enterprise_v3_0048,cross_diagram,routes_to,10G,datacenter_topology,app_db_topology
enterprise_v3_0048::BR-RTR-01,enterprise_v3_0048::DNS-01,enterprise_v3_0048,cross_diagram,depends_on,DNS,branch_topology,shared_services_topology
enterprise_v3_0048::APP-LB-01,enterprise_v3_0048::IAM-01,enterprise_v3_0048,cross_diagram,depends_on,Auth,app_db_topology,shared_services_topology
enterprise_v3_0048::APP-01,enterprise_v3_0048::IAM-01,enterprise_v3_0048,cross_diagram,depends_on,LDAP/IAM,app_db_topology,shared_services_topology
enterprise_v3_0048::APP-01,enterprise_v3_0048::DNS-01,enterprise_v3_0048,cross_diagram,depends_on,DNS,app_db_topology,shared_services_topology
enterprise_v3_0048::DB-MASTER,enterprise_v3_0048::MON-01,enterprise_v3_0048,cross_diagram,depends_on,Monitor,app_db_topology,shared_services_topology
enterprise_v3_0049::WAN-MPLS-CORE,enterprise_v3_0049::BR-RTR-01,enterprise_v3_0049,local,wan_dependency,MPLS,branch_topology,branch_topology
enterprise_v3_0049::BR-RTR-01,enterprise_v3_0049::BR-FW-01,enterprise_v3_0049,local,routes_to,VPN,branch_topology,branch_topology
enterprise_v3_0049::BR-FW-01,enterprise_v3_0049::BR-SW-01,enterprise_v3_0049,local,secured_by,LAN,branch_topology,branch_topology
enterprise_v3_0049::BR-SW-01,enterprise_v3_0049::BR-APP-01,enterprise_v3_0049,local,serves,HTTPS,branch_topology,branch_topology
enterprise_v3_0049::BR-SW-01,enterprise_v3_0049::BR-WRK-01,enterprise_v3_0049,local,connected_to,Access,branch_topology,branch_topology
enterprise_v3_0049::BR-SW-01,enterprise_v3_0049::BR-WRK-02,enterprise_v3_0049,local,connected_to,Access,branch_topology,branch_topology
enterprise_v3_0049::BR-SW-01,enterprise_v3_0049::BR-WRK-03,enterprise_v3_0049,local,connected_to,Access,branch_topology,branch_topology
enterprise_v3_0049::BR-SW-01,enterprise_v3_0049::BR-WRK-04,enterprise_v3_0049,local,connected_to,Access,branch_topology,branch_topology
enterprise_v3_0049::WAN-ISP-01,enterprise_v3_0049::WAN-MPLS-CORE,enterprise_v3_0049,local,routes_to,BGP,wan_topology,wan_topology
enterprise_v3_0049::WAN-ISP-02,enterprise_v3_0049::WAN-MPLS-CORE,enterprise_v3_0049,local,routes_to,BGP,wan_topology,wan_topology
enterprise_v3_0049::WAN-MPLS-CORE,enterprise_v3_0049::WAN-PE-01,enterprise_v3_0049,local,routes_to,MPLS,wan_topology,wan_topology
enterprise_v3_0049::WAN-MPLS-CORE,enterprise_v3_0049::WAN-PE-02,enterprise_v3_0049,local,routes_to,MPLS,wan_topology,wan_topology
enterprise_v3_0049::WAN-PE-01,enterprise_v3_0049::BR-RTR-01,enterprise_v3_0049,local,connected_to,L3VPN,wan_topology,wan_topology
enterprise_v3_0049::WAN-PE-02,enterprise_v3_0049::DC-RTR-01,enterprise_v3_0049,local,connected_to,L3VPN,wan_topology,wan_topology
enterprise_v3_0049::DC-RTR-01,enterprise_v3_0049::DC-FW-01,enterprise_v3_0049,local,routes_to,DC Edge,wan_topology,wan_topology
enterprise_v3_0049::DC-RTR-01,enterprise_v3_0049::DC-FW-01,enterprise_v3_0049,local,routes_to,MPLS,datacenter_topology,datacenter_topology
enterprise_v3_0049::DC-RTR-01,enterprise_v3_0049::DC-FW-02,enterprise_v3_0049,local,routes_to,Backup,datacenter_topology,datacenter_topology
enterprise_v3_0049::DC-FW-01,enterprise_v3_0049::DC-CORE-SW-01,enterprise_v3_0049,local,secured_by,DMZ,datacenter_topology,datacenter_topology
enterprise_v3_0049::DC-FW-02,enterprise_v3_0049::DC-CORE-SW-02,enterprise_v3_0049,local,secured_by,VPN,datacenter_topology,datacenter_topology
enterprise_v3_0049::DC-CORE-SW-01,enterprise_v3_0049::DC-AGG-SW-01,enterprise_v3_0049,local,connected_to,10G,datacenter_topology,datacenter_topology
enterprise_v3_0049::DC-CORE-SW-02,enterprise_v3_0049::DC-AGG-SW-01,enterprise_v3_0049,local,connected_to,10G,datacenter_topology,datacenter_topology
enterprise_v3_0049::DC-AGG-SW-01,enterprise_v3_0049::DC-SRV-01,enterprise_v3_0049,local,connected_to,VLAN,datacenter_topology,datacenter_topology
enterprise_v3_0049::DC-AGG-SW-01,enterprise_v3_0049::DC-SRV-02,enterprise_v3_0049,local,connected_to,VLAN,datacenter_topology,datacenter_topology
enterprise_v3_0049::DC-AGG-SW-01,enterprise_v3_0049::DC-SRV-03,enterprise_v3_0049,local,connected_to,VLAN,datacenter_topology,datacenter_topology
enterprise_v3_0049::DC-CORE-SW-01,enterprise_v3_0049::APP-LB-01,enterprise_v3_0049,local,routes_to,HTTPS,app_db_topology,app_db_topology
enterprise_v3_0049::DC-AGG-SW-01,enterprise_v3_0049::APP-LB-01,enterprise_v3_0049,local,routes_to,10G,app_db_topology,app_db_topology
enterprise_v3_0049::APP-LB-01,enterprise_v3_0049::APP-01,enterprise_v3_0049,local,serves,HTTPS,app_db_topology,app_db_topology
enterprise_v3_0049::APP-01,enterprise_v3_0049::DB-MASTER,enterprise_v3_0049,local,depends_on,JDBC,app_db_topology,app_db_topology
enterprise_v3_0049::APP-01,enterprise_v3_0049::DB-CACHE-01,enterprise_v3_0049,local,depends_on,API,app_db_topology,app_db_topology
enterprise_v3_0049::APP-01,enterprise_v3_0049::SERVICE-API-01,enterprise_v3_0049,local,depends_on,API,app_db_topology,app_db_topology
enterprise_v3_0049::APP-LB-01,enterprise_v3_0049::APP-02,enterprise_v3_0049,local,serves,HTTPS,app_db_topology,app_db_topology
enterprise_v3_0049::APP-02,enterprise_v3_0049::DB-MASTER,enterprise_v3_0049,local,depends_on,JDBC,app_db_topology,app_db_topology
enterprise_v3_0049::APP-02,enterprise_v3_0049::DB-CACHE-01,enterprise_v3_0049,local,depends_on,API,app_db_topology,app_db_topology
enterprise_v3_0049::APP-02,enterprise_v3_0049::SERVICE-API-01,enterprise_v3_0049,local,depends_on,API,app_db_topology,app_db_topology
enterprise_v3_0049::APP-LB-01,enterprise_v3_0049::APP-03,enterprise_v3_0049,local,serves,HTTPS,app_db_topology,app_db_topology
enterprise_v3_0049::APP-03,enterprise_v3_0049::DB-MASTER,enterprise_v3_0049,local,depends_on,JDBC,app_db_topology,app_db_topology
enterprise_v3_0049::APP-03,enterprise_v3_0049::DB-CACHE-01,enterprise_v3_0049,local,depends_on,API,app_db_topology,app_db_topology
enterprise_v3_0049::APP-03,enterprise_v3_0049::SERVICE-API-01,enterprise_v3_0049,local,depends_on,API,app_db_topology,app_db_topology
enterprise_v3_0049::SERVICE-API-01,enterprise_v3_0049::IAM-01,enterprise_v3_0049,local,depends_on,LDAP/IAM,app_db_topology,app_db_topology
enterprise_v3_0049::APP-01,enterprise_v3_0049::DNS-01,enterprise_v3_0049,local,depends_on,DNS,app_db_topology,app_db_topology
enterprise_v3_0049::DB-MASTER,enterprise_v3_0049::DB-REPLICA-01,enterprise_v3_0049,local,connected_to,DB Link,app_db_topology,app_db_topology
enterprise_v3_0049::DB-MASTER,enterprise_v3_0049::DB-REPLICA-02,enterprise_v3_0049,local,connected_to,DB Link,app_db_topology,app_db_topology
enterprise_v3_0049::AD-01,enterprise_v3_0049::IAM-01,enterprise_v3_0049,local,connected_to,LDAP,shared_services_topology,shared_services_topology
enterprise_v3_0049::IAM-01,enterprise_v3_0049::MON-01,enterprise_v3_0049,local,monitored_by,API,shared_services_topology,shared_services_topology
enterprise_v3_0049::DNS-01,enterprise_v3_0049::NTP-01,enterprise_v3_0049,local,connected_to,NTP,shared_services_topology,shared_services_topology
enterprise_v3_0049::MON-01,enterprise_v3_0049::SYSLOG-01,enterprise_v3_0049,local,depends_on,Syslog,shared_services_topology,shared_services_topology
enterprise_v3_0049::APP-01,enterprise_v3_0049::IAM-01,enterprise_v3_0049,local,depends_on,OAuth,shared_services_topology,shared_services_topology
enterprise_v3_0049::BR-APP-01,enterprise_v3_0049::DNS-01,enterprise_v3_0049,local,depends_on,DNS,shared_services_topology,shared_services_topology
enterprise_v3_0049::BR-RTR-01,enterprise_v3_0049::WAN-PE-01,enterprise_v3_0049,cross_diagram,connected_to,MPLS-L3VPN,branch_topology,wan_topology
enterprise_v3_0049::WAN-MPLS-CORE,enterprise_v3_0049::WAN-MPLS-CORE,enterprise_v3_0049,cross_diagram,shared_entity,same-node,branch_topology,wan_topology
enterprise_v3_0049::WAN-PE-02,enterprise_v3_0049::DC-RTR-01,enterprise_v3_0049,cross_diagram,connected_to,MPLS-L3VPN,wan_topology,datacenter_topology
enterprise_v3_0049::DC-CORE-SW-01,enterprise_v3_0049::DC-CORE-SW-01,enterprise_v3_0049,cross_diagram,shared_entity,same-node,datacenter_topology,app_db_topology
enterprise_v3_0049::DC-CORE-SW-01,enterprise_v3_0049::APP-LB-01,enterprise_v3_0049,cross_diagram,routes_to,HTTPS,datacenter_topology,app_db_topology
enterprise_v3_0049::DC-AGG-SW-01,enterprise_v3_0049::APP-LB-01,enterprise_v3_0049,cross_diagram,routes_to,10G,datacenter_topology,app_db_topology
enterprise_v3_0049::BR-RTR-01,enterprise_v3_0049::DNS-01,enterprise_v3_0049,cross_diagram,depends_on,DNS,branch_topology,shared_services_topology
enterprise_v3_0049::APP-LB-01,enterprise_v3_0049::IAM-01,enterprise_v3_0049,cross_diagram,depends_on,Auth,app_db_topology,shared_services_topology
enterprise_v3_0049::APP-01,enterprise_v3_0049::IAM-01,enterprise_v3_0049,cross_diagram,depends_on,LDAP/IAM,app_db_topology,shared_services_topology
enterprise_v3_0049::APP-01,enterprise_v3_0049::DNS-01,enterprise_v3_0049,cross_diagram,depends_on,DNS,app_db_topology,shared_services_topology
enterprise_v3_0049::DB-MASTER,enterprise_v3_0049::MON-01,enterprise_v3_0049,cross_diagram,depends_on,Monitor,app_db_topology,shared_services_topology
enterprise_v3_0049::BR-RTR-01,enterprise_v3_0049::WAN-PE-01,enterprise_v3_0049,cross_diagram,connected_to,MPLS-L3VPN,branch_topology,wan_topology
enterprise_v3_0049::WAN-MPLS-CORE,enterprise_v3_0049::WAN-MPLS-CORE,enterprise_v3_0049,cross_diagram,shared_entity,same-node,branch_topology,wan_topology
enterprise_v3_0049::WAN-PE-02,enterprise_v3_0049::DC-RTR-01,enterprise_v3_0049,cross_diagram,connected_to,MPLS-L3VPN,wan_topology,datacenter_topology
enterprise_v3_0049::DC-CORE-SW-01,enterprise_v3_0049::DC-CORE-SW-01,enterprise_v3_0049,cross_diagram,shared_entity,same-node,datacenter_topology,app_db_topology
enterprise_v3_0049::DC-CORE-SW-01,enterprise_v3_0049::APP-LB-01,enterprise_v3_0049,cross_diagram,routes_to,HTTPS,datacenter_topology,app_db_topology
enterprise_v3_0049::DC-AGG-SW-01,enterprise_v3_0049::APP-LB-01,enterprise_v3_0049,cross_diagram,routes_to,10G,datacenter_topology,app_db_topology
enterprise_v3_0049::BR-RTR-01,enterprise_v3_0049::DNS-01,enterprise_v3_0049,cross_diagram,depends_on,DNS,branch_topology,shared_services_topology
enterprise_v3_0049::APP-LB-01,enterprise_v3_0049::IAM-01,enterprise_v3_0049,cross_diagram,depends_on,Auth,app_db_topology,shared_services_topology
enterprise_v3_0049::APP-01,enterprise_v3_0049::IAM-01,enterprise_v3_0049,cross_diagram,depends_on,LDAP/IAM,app_db_topology,shared_services_topology
enterprise_v3_0049::APP-01,enterprise_v3_0049::DNS-01,enterprise_v3_0049,cross_diagram,depends_on,DNS,app_db_topology,shared_services_topology
enterprise_v3_0049::DB-MASTER,enterprise_v3_0049::MON-01,enterprise_v3_0049,cross_diagram,depends_on,Monitor,app_db_topology,shared_services_topology
enterprise_v3_0050::BR-RTR-01,enterprise_v3_0050::BR-FW-01,enterprise_v3_0050,local,routes_to,VPN,branch_topology,branch_topology
enterprise_v3_0050::BR-FW-01,enterprise_v3_0050::BR-SW-01,enterprise_v3_0050,local,secured_by,LAN,branch_topology,branch_topology
enterprise_v3_0050::BR-SW-01,enterprise_v3_0050::BR-APP-01,enterprise_v3_0050,local,serves,HTTPS,branch_topology,branch_topology
enterprise_v3_0050::BR-SW-01,enterprise_v3_0050::BR-WRK-01,enterprise_v3_0050,local,connected_to,Access,branch_topology,branch_topology
enterprise_v3_0050::BR-SW-01,enterprise_v3_0050::BR-WRK-02,enterprise_v3_0050,local,connected_to,Access,branch_topology,branch_topology
enterprise_v3_0050::BR-SW-01,enterprise_v3_0050::BR-WRK-03,enterprise_v3_0050,local,connected_to,Access,branch_topology,branch_topology
enterprise_v3_0050::DC-RTR-01,enterprise_v3_0050::DC-FW-01,enterprise_v3_0050,local,routes_to,MPLS,datacenter_topology,datacenter_topology
enterprise_v3_0050::DC-RTR-01,enterprise_v3_0050::DC-FW-02,enterprise_v3_0050,local,routes_to,Backup,datacenter_topology,datacenter_topology
enterprise_v3_0050::DC-FW-01,enterprise_v3_0050::DC-CORE-SW-01,enterprise_v3_0050,local,secured_by,DMZ,datacenter_topology,datacenter_topology
enterprise_v3_0050::DC-FW-02,enterprise_v3_0050::DC-CORE-SW-02,enterprise_v3_0050,local,secured_by,VPN,datacenter_topology,datacenter_topology
enterprise_v3_0050::DC-CORE-SW-01,enterprise_v3_0050::DC-AGG-SW-01,enterprise_v3_0050,local,connected_to,10G,datacenter_topology,datacenter_topology
enterprise_v3_0050::DC-CORE-SW-02,enterprise_v3_0050::DC-AGG-SW-01,enterprise_v3_0050,local,connected_to,10G,datacenter_topology,datacenter_topology
enterprise_v3_0050::DC-AGG-SW-01,enterprise_v3_0050::DC-SRV-01,enterprise_v3_0050,local,connected_to,VLAN,datacenter_topology,datacenter_topology
enterprise_v3_0050::DC-AGG-SW-01,enterprise_v3_0050::DC-SRV-02,enterprise_v3_0050,local,connected_to,VLAN,datacenter_topology,datacenter_topology
enterprise_v3_0050::DC-AGG-SW-01,enterprise_v3_0050::DC-SRV-03,enterprise_v3_0050,local,connected_to,VLAN,datacenter_topology,datacenter_topology
enterprise_v3_0050::DC-AGG-SW-01,enterprise_v3_0050::DC-SRV-04,enterprise_v3_0050,local,connected_to,VLAN,datacenter_topology,datacenter_topology
enterprise_v3_0050::DC-AGG-SW-01,enterprise_v3_0050::DC-SRV-05,enterprise_v3_0050,local,connected_to,VLAN,datacenter_topology,datacenter_topology
enterprise_v3_0050::DC-CORE-SW-01,enterprise_v3_0050::APP-LB-01,enterprise_v3_0050,local,routes_to,HTTPS,app_db_topology,app_db_topology
enterprise_v3_0050::DC-AGG-SW-01,enterprise_v3_0050::APP-LB-01,enterprise_v3_0050,local,routes_to,10G,app_db_topology,app_db_topology
enterprise_v3_0050::APP-LB-01,enterprise_v3_0050::APP-01,enterprise_v3_0050,local,serves,HTTPS,app_db_topology,app_db_topology
enterprise_v3_0050::APP-01,enterprise_v3_0050::DB-MASTER,enterprise_v3_0050,local,depends_on,JDBC,app_db_topology,app_db_topology
enterprise_v3_0050::APP-01,enterprise_v3_0050::DB-CACHE-01,enterprise_v3_0050,local,depends_on,API,app_db_topology,app_db_topology
enterprise_v3_0050::APP-01,enterprise_v3_0050::SERVICE-API-01,enterprise_v3_0050,local,depends_on,API,app_db_topology,app_db_topology
enterprise_v3_0050::APP-LB-01,enterprise_v3_0050::APP-02,enterprise_v3_0050,local,serves,HTTPS,app_db_topology,app_db_topology
enterprise_v3_0050::APP-02,enterprise_v3_0050::DB-MASTER,enterprise_v3_0050,local,depends_on,JDBC,app_db_topology,app_db_topology
enterprise_v3_0050::APP-02,enterprise_v3_0050::DB-CACHE-01,enterprise_v3_0050,local,depends_on,API,app_db_topology,app_db_topology
enterprise_v3_0050::APP-02,enterprise_v3_0050::SERVICE-API-01,enterprise_v3_0050,local,depends_on,API,app_db_topology,app_db_topology
enterprise_v3_0050::APP-LB-01,enterprise_v3_0050::APP-03,enterprise_v3_0050,local,serves,HTTPS,app_db_topology,app_db_topology
enterprise_v3_0050::APP-03,enterprise_v3_0050::DB-MASTER,enterprise_v3_0050,local,depends_on,JDBC,app_db_topology,app_db_topology
